source,target,weight
object_push_reward,door_close_reward,0.0001728917
cap_distance_reward,goal_alignment_reward,0.00017281932
vel_object_reward,door_close_reward,0.0001728102
angular_velocity_reward,velocity_penalty,0.00017277441
pour_reward,handle_reward,0.00017276265
object_to_goal_reward,cap_up_reward,0.0001727095
goal_alignment_reward,combined_success_reward,0.00017263889
force_reward,handle_grasp_reward,0.00017263081
kettle_spout_goal_reward,door_rotation_reward,0.00017259753
left_fingers_press_reward,distance_left_reward,0.000172546
alignment_reward,manipulation_reward,0.00017253494
left_fingers_pos_reward,water_transfer_reward,0.00017250345
hand_close_reward,align_reward,0.00017249974
left_hand_pos_reward,door_close_reward,0.00017249814
kettle_handle_reward,door_angle_reward,0.00017242388
grasp_reward,kettle_tilt_reward,0.00017240741
smooth_reward,handle_grasp_reward,0.00017236777
finger_contact_reward,grip_reward,0.00017236563
left_switch_reward,kettle_spout_goal_reward,0.00017233795
hand_scissors_reward,right_handle_reward,0.00017232569
door_movement_reward,kettle_spout_goal_reward,0.0001722757
door_angle_reward,left_press_reward,0.00017227045
door_progress_reward,align_reward,0.00017225619
stability_reward,hand_close_reward,0.00017222145
vertical_alignment,incremental_progress_reward,0.00017220971
penalty_object,progress_reward,0.00017220914
hand_to_object_reward,time_penalty,0.00017218901
grasp_reward,distance_left_reward,0.0001721878
time_penalty,cap_distance_reward,0.00017215044
left_distance_reward,right_hand_reward,0.00017203749
left_fingers_reward,vel_penalty,0.00017197357
episode_length_penalty,smooth_reward,0.00017196439
finger_distance_reward,handle_reward,0.00017192739
door_angle_reward,door_reward,0.00017190192
spout_bucket_reward,left_hand_reward,0.00017190003
object_goal_reward,goal_reward,0.00017187594
bucket_handle_reward,spout_bucket_reward,0.00017178226
episode_length_penalty,object_velocity_reward,0.00017177133
placement_reward,transfer_reward,0.0001717696
fingertip_object_reward,button_press_right_reward,0.00017176427
spilling_penalty,task_completion_bonus,0.00017170447
simultaneity_reward,right_switch_reward,0.00017169878
left_hand_reach_reward,approach_reward,0.00017167289
pos_reward,distance_reward,0.00017160237
stack_bonus,cap_grasp_reward,0.00017160074
left_fingers_pos_reward,object_to_goal_reward,0.0001715827
right_fingers_reward,goal_pos_reward,0.00017158074
fingertip_another_object_reward,fingertip_object_reward,0.00017155285
fingertip_to_handle_reward,left_distance_reward,0.0001715196
stability_reward,vertical_alignment,0.00017150409
fingertip_another_object_reward,penalty_object_another,0.0001714196
goal_rot_reward,hand_force_reward,0.00017137468
kettle_handle_reward,task_success_bonus,0.00017137468
task_success,door_move_reward,0.00017137094
fingertip_object_reward,object_pos_reward,0.00017136779
incremental_progress_reward,goal_alignment_reward,0.00017134317
left_handle_reward,right_handle_reward,0.00017133783
goal_pos_reward,cap_up_reward,0.00017131354
cap_height_reward,orientation_reward,0.0001712729
vertical_reward,button_press_right_reward,0.00017115838
hand_to_handle_reward,hand_balance_reward,0.0001711563
left_fingers_reward,episode_length_penalty,0.00017113834
distance_reward,force_reward,0.00017110446
goal_align_reward,combined_success_reward,0.0001710799
distance_object_reward,left_fingers_press_reward,0.00017107354
grasp_reward,object_to_goal_reward,0.00017104417
angular_velocity_reward,fingertip_to_handle_reward,0.0001710329
grasp_quality,hand_switch_bonus,0.00017100359
velocity_penalty,rotation_penalty,0.00017100228
object_goal_reward,door_open_reward,0.00017099394
drop_penalty,pos_reward,0.00017097706
direction_reward,success_object_another_reward,0.00017096032
scissors_open_reward,right_hand_press_reward,0.00017088746
door_open_vel_reward,cap_progress_reward,0.00017088353
left_hand_reach_reward,vel_object_reward,0.00017079279
left_hand_reach_reward,vel_object_another_reward,0.00017079279
left_fingers_press_reward,finger_coord_reward,0.00017078104
open_reward,hand_reward,0.00017076687
backward_movement_penalty,angular_velocity_reward,0.00017073243
hand_close_reward,fingertip_reward,0.00017071966
transfer_reward,cap_orientation_reward,0.00017071328
cap_grasp_reward,finger_coord_reward,0.00017071188
left_switch_reward,left_press_reward,0.00017069725
aproach_reward,task_completion_bonus,0.00017067076
vel_penalty,left_hand_reach_reward,0.00017066281
distance_reward,stability_reward,0.00017060904
right_fingers_press_reward,fingertip_another_object_reward,0.00017056787
backward_movement_penalty,contact_reward,0.00017053327
cap_height_reward,hand_force_reward,0.00017050862
door_open_reward,handle_distance_reward,0.00017046361
object_goal_reward,goal_rot_reward,0.00017044296
direction_reward,progress_reward,0.00017042774
bucket_holding_reward,hand_scissors_reward,0.00017041499
door_move_reward,score,0.00017041343
left_fingers_pos_reward,pour_reward,0.0001703576
finger_coord_reward,lift_reward,0.00017032544
door_open_reward,grasp_reward,0.00017027464
cap_up_reward,hand_handle_reward,0.00017026432
hand_to_object_reward,aproach_reward,0.00017025355
right_hand_reward,place_reward,0.00017023814
left_hand_pos_reward,distance_to_switch_left_reward,0.00017021994
left_hand_reach_reward,button_press_left_reward,0.00017019271
pour_alignment_reward,finger_distance_reward,0.00017017887
angvel_reward,penalty_drop_object,0.00017017014
angvel_reward,penalty_drop_object_another,0.00017017014
pos_reward,door_open_vel_reward,0.00017016236
hand_handle_reward,smooth_reward,0.0001701423
bottle_vel_reward,goal_penalty,0.00017010469
cap_height_reward,penalty_object_another,0.00017008948
place_reward,height_reward,0.0001700637
backward_movement_penalty,vel_object_another_reward,0.00017005205
backward_movement_penalty,vel_object_reward,0.00017005205
spout_bucket_reward,right_handle_reward,0.00017004799
reach_reward,fingertip_object_reward,0.00017001595
penalty_object,handle_reward,0.00016994373
aproach_reward,fingertip_object_reward,0.00016992641
drop_penalty,left_hand_reward,0.00016983329
goal_reward,approach_reward,0.00016978195
separation_reward,spout_bucket_reward,0.00016976877
place_reward,goal_penalty,0.0001696534
left_hand_pos_reward,transfer_reward,0.00016957577
cap_opening_reward,hand_force_reward,0.00016950554
stack_bonus,vel_penalty,0.00016943133
cap_distance_reward,door_movement_reward,0.00016941942
bucket_holding_reward,scissors_goal_reward,0.00016941823
orientation_reward,right_switch_reward,0.00016939268
right_press_reward,cap_goal_reward,0.00016933173
door_displacement_reward,kettle_holding_reward,0.00016926786
hand_dist_reward,hand_force_reward,0.00016923917
pour_reward,object_pos_reward,0.00016922937
orientation_penalty,progress_reward,0.00016908789
stability_reward,incremental_progress_reward,0.00016907336
goal_penalty,fingertip_another_object_reward,0.00016903284
right_hand_reach_reward,door_movement_reward,0.00016898617
hand_pos_reward,left_hand_reward,0.00016893838
approach_reward,goal_pos_reward,0.00016891932
handle_grasp_reward,distance_left_reward,0.00016891821
rot_reward,left_hand_pos_reward,0.00016889624
task_success_bonus,score,0.00016885911
success_object_reward,goal_alignment_reward,0.0001688323
water_transfer_reward,hand_close_reward,0.00016881383
right_press_reward,water_pouring_reward,0.00016881233
force_reward,success_bonus,0.00016876066
object_push_reward,angular_velocity_reward,0.00016875936
hand_switch_bonus,time_penalty,0.00016875811
combined_success_reward,distance_to_switch_right_reward,0.00016875738
success_object_reward,velocity_reward,0.00016873587
penalty_drop_object_another,progress_reward,0.00016871995
hand_scissors_reward,goal_penalty,0.00016870296
orientation_penalty,goal_alignment_reward,0.00016865123
place_reward,open_reward,0.00016864414
button_press_reward,object_to_goal_reward,0.00016853907
distance_reward,distance_right_reward,0.00016851569
hand_balance_reward,door_angle_reward,0.00016846649
velocity_penalty,finger_reward,0.00016839692
finger_reward,door_angular_movement_reward,0.00016831777
task_success_bonus,left_switch_reward,0.00016830734
stack_reward,distance_to_switch_right_reward,0.00016821602
hand_pos_reward,success_object_another_reward,0.00016819175
manipulation_reward,simultaneity_reward,0.00016819127
lift_reward,left_fingers_reward,0.00016817353
direction_reward,smooth_reward,0.00016816414
distance_right_reward,separation_reward,0.00016811548
kettle_spout_goal_reward,angvel_reward,0.0001681015
distance_reward,finger_coord_reward,0.00016808916
direction_reward,penalty_object,0.0001680669
cap_progress_reward,left_fingers_press_reward,0.00016805287
fingertip_to_handle_reward,finger_coord_reward,0.00016803012
success_bonus,left_hand_pos_reward,0.00016802218
placement_reward,reach_reward,0.00016801675
spill_penalty,scissors_goal_reward,0.00016797539
finger_reward,right_press_reward,0.00016796243
right_handle_reward,backward_movement_penalty,0.00016795845
velocity_reward,left_fingers_reward,0.0001679551
hand_handle_reward,right_fingers_press_reward,0.00016792405
drop_penalty,stability_reward,0.00016788875
grasp_reward,door_displacement_reward,0.00016788405
fingertip_another_object_reward,right_distance_reward,0.0001678824
grasp_reward,scissors_opening_reward,0.00016784338
hand_force_reward,success_bonus,0.0001678174
kettle_spout_goal_reward,place_reward,0.00016779281
distance_left_reward,finger_reward,0.00016776816
left_distance_reward,hand_to_handle_reward,0.00016775884
pour_alignment_reward,fingertip_reward,0.00016773504
penalty_object,fingertip_reward,0.00016772773
direction_reward,distance_object_another_reward,0.00016772181
scissors_opening_reward,kettle_handle_reward,0.00016767337
drop_penalty,kettle_spout_goal_reward,0.00016766805
left_fingers_press_reward,combined_success_reward,0.00016762118
left_distance_reward,penalty_object_another,0.0001675807
place_reward,reach_reward,0.00016753424
left_hand_reward,penalty_object,0.00016750305
rot_reward,success_bonus,0.00016750164
bucket_handle_reward,hand_handle_reward,0.00016741375
success_object_another_reward,task_success_reward,0.00016736695
scissors_opening_reward,align_reward,0.00016736635
task_completion_bonus,water_transfer_reward,0.00016732553
vel_reward,distance_to_switch_right_reward,0.00016731175
door_angle_reward,success_bonus,0.00016730836
distance_reward,left_handle_reward,0.0001672965
push_reward,success_object_reward,0.00016729081
button_press_left_reward,right_distance_reward,0.00016721652
scissors_opening_reward,success_object_another_reward,0.00016719419
hand_to_handle_reward,movement_reward,0.00016716216
fingertip_to_handle_reward,button_press_left_reward,0.00016716144
angular_velocity_reward,fingertip_object_reward,0.00016712566
orientation_penalty,button_press_reward,0.00016712384
backward_movement_penalty,cap_orientation_reward,0.0001670865
force_reward,success_object_another_reward,0.00016698599
smooth_reward,right_fingers_reward,0.00016698109
distance_reward,cap_grasp_reward,0.00016697892
scissors_goal_reward,lift_reward,0.00016697614
force_reward,height_reward,0.0001669452
button_press_right_reward,water_transfer_reward,0.00016694354
right_fingers_press_reward,door_rotation_reward,0.00016689817
task_reward,water_transfer_reward,0.00016687522
left_switch_reward,place_reward,0.00016686264
open_reward,swing_velocity_reward,0.00016686149
angular_velocity_reward,hand_to_handle_reward,0.00016685163
push_reward,task_success_reward,0.00016683957
bottle_vel_reward,swing_reward,0.00016672848
drop_penalty,orientation_penalty,0.00016668579
fingertip_object_reward,right_hand_pos_reward,0.00016668475
spout_bucket_reward,door_progress_reward,0.00016667077
cap_opening_reward,contact_reward,0.0001666651
door_open_vel_reward,placement_reward,0.00016664056
hand_force_reward,fingertip_to_handle_reward,0.0001666399
object_pos_reward,velocity_penalty,0.00016663662
contact_reward,handover_reward,0.00016660617
distance_object_another_reward,left_hand_reward,0.00016658173
spill_penalty,episode_length_penalty,0.00016657733
bucket_holding_reward,scissors_opening_reward,0.00016644596
left_fingers_press_reward,grip_reward,0.00016644177
task_completion_bonus,distance_to_switch_right_reward,0.0001664165
stability_penalty,fingertip_another_object_reward,0.00016638261
backward_movement_penalty,hand_cup_dist_reward,0.00016637384
goal_pos_reward,ang_vel_reward,0.00016634188
right_handle_reward,left_hand_reward,0.00016633133
spill_penalty,cap_height_reward,0.00016632443
finger_reward,right_fingers_reward,0.00016631013
task_success_bonus,place_reward,0.00016622823
progress_reward,door_reward,0.00016621551
rotation_reward,button_press_left_reward,0.00016620298
task_completion_bonus,orientation_penalty,0.00016619118
handle_reward,penalty_object,0.00016616902
bucket_holding_reward,hand_force_reward,0.00016615103
handle_distance_reward,button_press_left_reward,0.0001661298
task_success_bonus,task_success,0.00016608286
task_success,door_progress_reward,0.0001660462
distance_right_reward,spill_penalty,0.00016602314
bucket_handle_reward,pour_reward,0.00016600169
spill_penalty,cap_up_reward,0.00016599392
open_reward,task_success_reward,0.00016598174
contact_reward,left_hand_reach_reward,0.0001659603
door_angle_reward,object_velocity_reward,0.000165956
handle_distance_reward,bottle_hold_reward,0.00016594997
right_hand_reach_reward,distance_to_switch_left_reward,0.00016594662
success_object_reward,goal_rot_reward,0.0001659383
left_fingers_reward,door_angle_reward,0.00016591106
right_press_reward,vel_object_reward,0.00016585043
right_press_reward,vel_object_another_reward,0.00016585043
door_rotation_reward,finger_reward,0.00016584877
fingertip_object_reward,vertical_alignment,0.0001658384
task_success_reward,success_bonus,0.00016583511
episode_length_penalty,right_hand_pos_reward,0.00016582981
transfer_reward,task_completion_reward,0.00016577377
hand_force_reward,pour_reward,0.00016576685
stability_reward,water_transfer_reward,0.00016575666
pour_alignment_reward,right_fingers_pos_reward,0.00016570266
vel_object_another_reward,left_hand_press_reward,0.00016569096
kettle_spout_goal_reward,goal_pos_reward,0.00016565787
finger_distance_reward,door_angle_reward,0.00016564234
stability_reward,task_success,0.00016563346
object_push_reward,hand_cup_dist_reward,0.00016563143
hand_pos_reward,penalty_object,0.00016562367
goal_penalty,penalty_drop_object,0.00016560515
goal_penalty,penalty_drop_object_another,0.00016560515
task_completion_bonus,button_press_reward,0.00016554935
stability_reward,stack_bonus,0.00016554863
separation_reward,manipulation_reward,0.00016550439
linvel_reward,lift_reward,0.0001654809
goal_penalty,right_fingers_press_reward,0.00016546916
finger_distance_reward,left_hand_reach_reward,0.00016542592
hand_balance_reward,task_success,0.00016532716
goal_align_reward,kettle_tilt_reward,0.0001652931
door_rotation_reward,handover_reward,0.00016525533
grasp_quality,rotation_reward,0.00016520535
penalty_drop_object_another,finger_grasp_reward,0.00016515498
left_handle_reward,success_object_another_reward,0.0001651493
hand_to_object_reward,success_bonus,0.00016514723
right_fingers_press_reward,right_switch_reward,0.00016509072
cap_orientation_reward,goal_alignment_reward,0.00016506018
force_reward,combined_success_reward,0.00016505439
vel_penalty,score,0.00016502263
grasp_reward,hand_scissors_reward,0.00016499976
stack_bonus,right_hand_press_reward,0.00016499516
reach_reward,door_angle_reward,0.0001649538
goal_penalty,push_reward,0.00016494848
object_pos_reward,right_handle_reward,0.0001649145
press_reward,distance_to_switch_right_reward,0.00016490128
spill_penalty,door_progress_reward,0.00016488442
door_angle_reward,door_displacement_reward,0.00016487713
hand_close_reward,penalty_drop_object,0.0001647595
hand_close_reward,penalty_drop_object_another,0.0001647595
manipulation_reward,lift_reward,0.00016473791
handle_grasp_reward,button_press_reward,0.0001647312
bucket_handle_reward,bucket_holding_reward,0.0001647131
left_hand_pos_reward,spill_penalty,0.00016469888
object_push_reward,task_completion_reward,0.00016466762
button_press_left_reward,cap_opening_reward,0.00016463961
door_open_reward,velocity_penalty,0.00016460948
door_open_vel_reward,distance_object_another_reward,0.00016455786
handle_distance_reward,rotation_reward,0.00016454239
penalty_object,right_hand_reach_reward,0.00016451426
distance_object_another_reward,finger_distance_reward,0.00016444929
goal_penalty,left_distance_reward,0.00016443348
backward_movement_penalty,finger_coord_reward,0.00016442873
hand_to_object_reward,penalty_drop_object,0.0001644185
hand_to_object_reward,penalty_drop_object_another,0.0001644185
cap_goal_reward,force_reward,0.00016440565
vel_penalty,penalty_drop_object,0.00016436032
vel_penalty,penalty_drop_object_another,0.00016436032
finger_coord_reward,task_completion_reward,0.00016434975
backward_movement_penalty,grip_reward,0.00016434338
fingertip_to_handle_reward,rotation_reward,0.00016434318
left_fingers_pos_reward,left_press_reward,0.00016431413
combined_success_reward,bucket_handle_reward,0.00016426653
cap_progress_reward,task_success,0.00016424422
penalty_drop_object,success_reward,0.00016423999
scissors_goal_reward,hand_force_reward,0.00016418973
hand_to_object_reward,vel_object_another_reward,0.00016417987
hand_to_object_reward,vel_object_reward,0.00016417987
task_reward,kettle_spout_goal_reward,0.00016416301
linvel_reward,transfer_reward,0.00016415837
water_pouring_reward,hand_to_object_reward,0.00016411381
alignment_reward,door_angle_reward,0.00016408692
success_object_reward,kettle_holding_reward,0.0001640593
distance_right_reward,hand_scissors_reward,0.00016402906
aproach_reward,distance_to_switch_left_reward,0.00016397504
finger_contact_reward,left_hand_reward,0.00016396103
kettle_handle_reward,button_press_right_reward,0.00016392264
scissors_opening_reward,vel_penalty,0.00016384422
rotation_penalty,hand_to_object_reward,0.00016384276
door_move_reward,rot_reward,0.0001638394
smooth_reward,cap_opening_reward,0.00016382885
placement_reward,progress_reward,0.00016376609
hand_pos_reward,linvel_reward,0.00016373224
vel_object_reward,task_success,0.00016370774
water_transfer_reward,goal_rot_reward,0.00016369687
kettle_spout_goal_reward,door_close_reward,0.00016368902
door_reward,spout_bucket_reward,0.00016367807
hand_pos_reward,penalty_drop_object,0.00016367775
hand_pos_reward,penalty_drop_object_another,0.00016367775
smooth_reward,hand_scissors_reward,0.00016364684
cap_up_reward,finger_reward,0.00016363816
swing_velocity_reward,left_handle_reward,0.00016363768
object_velocity_reward,vertical_alignment,0.00016356495
left_hand_reach_reward,spill_penalty,0.00016354941
door_close_reward,stack_reward,0.0001635493
cap_orientation_reward,handover_reward,0.00016351296
right_fingers_press_reward,ang_vel_reward,0.0001634943
fingertip_object_reward,combined_success_reward,0.00016348394
orientation_penalty,hand_reward,0.00016348068
goal_rot_reward,pour_reward,0.00016346229
cap_distance_reward,ang_vel_reward,0.00016344641
left_handle_reward,object_push_reward,0.000163439
door_move_reward,handover_reward,0.00016343631
velocity_reward,scissors_opening_reward,0.0001634165
fingertip_to_handle_reward,align_reward,0.0001633953
height_reward,reach_reward,0.00016337215
finger_distance_reward,ang_vel_reward,0.00016335373
kettle_handle_reward,right_hand_reach_reward,0.00016334295
door_angle_reward,left_hand_press_reward,0.00016333726
goal_alignment_reward,grasp_quality,0.00016330901
fingertip_to_handle_reward,orientation_penalty,0.00016330119
pos_reward,open_reward,0.00016325583
spout_bucket_reward,penalty_object,0.00016323497
hand_to_object_reward,goal_align_reward,0.00016322148
stack_reward,kettle_handle_reward,0.00016320651
left_press_reward,left_distance_reward,0.00016318176
left_handle_reward,fingertip_to_handle_reward,0.00016317169
bottle_hold_reward,scissors_open_reward,0.00016316502
time_penalty,orientation_penalty,0.0001631554
drop_penalty,door_rotation_reward,0.00016314683
object_velocity_reward,finger_reward,0.00016312048
ang_vel_reward,goal_pos_reward,0.00016311355
approach_reward,goal_reward,0.0001631037
door_progress_reward,distance_object_another_reward,0.00016309287
distance_object_reward,penalty_object_another,0.0001630926
door_open_reward,cap_goal_reward,0.0001630861
spilling_penalty,orientation_penalty,0.00016305194
contact_reward,hand_close_reward,0.00016304154
left_switch_reward,right_hand_reach_reward,0.00016301806
right_press_reward,distance_to_switch_right_reward,0.00016300926
progress_reward,left_fingers_pos_reward,0.00016300216
door_open_reward,right_switch_reward,0.00016295935
object_to_goal_reward,button_press_left_reward,0.0001629563
orientation_penalty,spilling_penalty,0.00016294823
kettle_holding_reward,fingertip_another_object_reward,0.00016292167
distance_right_reward,cap_opening_reward,0.00016287077
penalty_object,object_velocity_reward,0.00016285627
door_move_reward,goal_pos_reward,0.00016279148
drop_penalty,ang_vel_reward,0.00016278445
cap_grasp_reward,hand_to_handle_reward,0.00016276169
object_pos_reward,fingertip_to_handle_reward,0.00016275815
smooth_reward,right_hand_reach_reward,0.00016275804
left_hand_reach_reward,cap_up_reward,0.00016275629
rotation_reward,right_fingers_press_reward,0.00016274372
success_object_reward,scissors_opening_reward,0.00016274265
hand_handle_reward,height_reward,0.00016268395
left_distance_reward,right_hand_press_reward,0.00016260968
grasp_quality,hand_to_object_reward,0.00016256623
kettle_spout_goal_reward,door_open_reward,0.00016256588
cap_grasp_reward,task_reward,0.00016255591
bottle_vel_reward,separation_reward,0.00016255195
distance_reward,place_reward,0.00016255125
transfer_reward,hand_reward,0.00016254821
fingertip_reward,rotation_penalty,0.00016252494
cap_up_reward,swing_reward,0.00016249708
approach_reward,door_progress_reward,0.00016248426
fingertip_to_handle_reward,handle_grasp_reward,0.00016246103
right_fingers_pos_reward,contact_reward,0.00016245645
fingertip_reward,bucket_holding_reward,0.0001624502
kettle_spout_goal_reward,button_press_right_reward,0.00016243379
water_transfer_reward,separation_reward,0.0001624081
vel_reward,object_goal_reward,0.00016239438
door_displacement_reward,stack_reward,0.00016238847
task_completion_bonus,door_angle_reward,0.00016236717
door_close_reward,door_open_reward,0.00016235046
left_hand_reward,finger_contact_reward,0.00016234264
vel_object_another_reward,linvel_reward,0.00016224888
episode_length_penalty,door_rotation_reward,0.0001622021
door_angular_movement_reward,task_success,0.00016218936
episode_length_penalty,door_angle_reward,0.00016218108
door_angular_movement_reward,water_transfer_reward,0.00016212616
task_reward,goal_alignment_reward,0.00016201295
button_press_right_reward,place_reward,0.00016196897
distance_reward,spilling_penalty,0.0001619512
success_object_another_reward,movement_reward,0.00016193693
distance_to_switch_right_reward,door_move_reward,0.00016193674
rot_reward,progress_reward,0.00016188055
door_open_vel_reward,place_reward,0.00016187514
hand_close_reward,vel_reward,0.00016180231
fingertip_reward,finger_reward,0.00016179227
lift_reward,press_reward,0.00016178706
object_push_reward,goal_penalty,0.00016174065
goal_reward,spout_bucket_reward,0.00016172434
right_fingers_reward,fingertip_to_handle_reward,0.00016171961
task_success_reward,door_angle_reward,0.00016171858
hand_reward,distance_to_switch_left_reward,0.00016170369
orientation_penalty,lift_reward,0.0001616891
button_press_right_reward,hand_to_object_reward,0.00016167402
object_pos_reward,vertical_reward,0.00016166872
left_hand_press_reward,kettle_tilt_reward,0.0001616536
success_object_another_reward,right_handle_reward,0.00016160589
pos_reward,vel_penalty,0.00016159932
hand_dist_reward,rotation_penalty,0.00016159008
combined_success_reward,penalty_object_another,0.00016159004
left_fingers_reward,door_close_reward,0.00016158482
left_hand_pos_reward,distance_object_reward,0.00016153815
cap_height_reward,finger_coord_reward,0.00016151452
right_press_reward,drop_penalty,0.00016151264
combined_success_reward,angvel_reward,0.00016150787
goal_pos_reward,door_open_vel_reward,0.00016150334
simultaneity_reward,stack_bonus,0.00016147572
task_completion_bonus,door_open_vel_reward,0.000161471
penalty_drop_object_another,success_bonus,0.00016144458
handle_distance_reward,left_hand_reach_reward,0.00016136304
drop_penalty,vel_object_reward,0.00016136092
drop_penalty,vel_object_another_reward,0.00016136092
right_press_reward,left_hand_reach_reward,0.00016134034
door_rotation_reward,penalty_drop_object,0.00016133282
door_rotation_reward,penalty_drop_object_another,0.00016133282
goal_penalty,hand_pos_reward,0.00016131671
kettle_spout_goal_reward,right_switch_reward,0.00016126562
manipulation_reward,align_reward,0.00016123554
penalty_drop_object_another,force_reward,0.00016123116
hand_scissors_reward,cap_progress_reward,0.00016121556
task_completion_reward,cap_progress_reward,0.00016118742
spill_penalty,vel_object_reward,0.00016116057
spill_penalty,vel_object_another_reward,0.00016116057
handle_reward,reach_reward,0.00016115927
placement_reward,separation_reward,0.000161112
left_hand_reach_reward,distance_to_switch_left_reward,0.0001611092
rotation_penalty,door_open_reward,0.00016105032
hand_scissors_reward,penalty_object,0.00016104156
door_rotation_reward,distance_right_reward,0.00016102794
open_reward,success_reward,0.00016096504
approach_reward,aproach_reward,0.00016087222
finger_grasp_reward,drop_penalty,0.00016079309
button_press_left_reward,kettle_handle_reward,0.00016078609
door_rotation_reward,distance_left_reward,0.00016078129
distance_reward,task_completion_bonus,0.00016075897
ang_vel_reward,grasp_reward,0.00016075627
aproach_reward,incremental_progress_reward,0.0001607373
stack_bonus,spilling_penalty,0.00016071988
hand_dist_reward,orientation_penalty,0.00016068517
handle_distance_reward,cap_distance_reward,0.00016064574
cap_up_reward,distance_reward,0.00016061505
task_success,transfer_reward,0.00016059792
task_completion_bonus,goal_align_reward,0.000160583
right_handle_reward,left_hand_press_reward,0.00016058118
handover_reward,hand_close_reward,0.00016057503
object_velocity_reward,rot_reward,0.00016057449
direction_reward,left_fingers_reward,0.00016056288
orientation_penalty,pos_reward,0.00016055202
placement_reward,cap_distance_reward,0.00016054852
task_completion_reward,stability_reward,0.00016053689
kettle_spout_goal_reward,transfer_reward,0.0001605261
velocity_reward,left_hand_pos_reward,0.00016050573
rotation_penalty,pos_reward,0.00016049264
approach_reward,bucket_holding_reward,0.0001604843
success_reward,button_press_right_reward,0.000160483
rot_reward,left_switch_reward,0.00016046964
placement_reward,align_reward,0.00016044268
task_completion_bonus,door_move_reward,0.00016040026
cap_opening_reward,pos_reward,0.00016037247
hand_to_object_reward,scissors_opening_reward,0.00016036951
task_completion_reward,separation_reward,0.00016032727
task_success,kettle_holding_reward,0.00016029771
cap_opening_reward,placement_reward,0.00016029505
finger_coord_reward,task_reward,0.00016027641
hand_to_handle_reward,score,0.000160273
rotation_penalty,lift_reward,0.0001602288
door_progress_reward,spilling_penalty,0.00016022832
hand_balance_reward,cap_height_reward,0.000160155
combined_success_reward,object_pos_reward,0.00016015222
task_success,incremental_progress_reward,0.00016014362
handle_reward,cap_opening_reward,0.00016012728
hand_close_reward,left_hand_press_reward,0.00016010806
right_distance_reward,backward_movement_penalty,0.00016009742
bucket_holding_reward,right_press_reward,0.0001600856
transfer_reward,door_angle_reward,0.00016006906
kettle_holding_reward,orientation_reward,0.00016005084
bottle_hold_reward,hand_pos_reward,0.00016004141
alignment_reward,distance_reward,0.00016003664
placement_reward,hand_reward,0.00016000035
task_success_bonus,task_reward,0.00015998601
cap_up_reward,transfer_reward,0.0001599495
hand_scissors_reward,pos_reward,0.00015994198
left_distance_reward,stack_reward,0.00015992962
door_displacement_reward,success_bonus,0.000159916
button_press_reward,hand_switch_bonus,0.0001598951
vertical_alignment,object_goal_reward,0.0001598749
combined_success_reward,bucket_holding_reward,0.00015983327
kettle_spout_goal_reward,finger_coord_reward,0.00015981894
kettle_holding_reward,distance_object_reward,0.00015974914
hand_to_object_reward,object_goal_reward,0.00015974174
left_press_reward,stability_penalty,0.00015970078
goal_rot_reward,kettle_handle_reward,0.00015966228
penalty_object_another,door_rotation_reward,0.00015966014
velocity_reward,hand_scissors_reward,0.0001596242
time_penalty,align_reward,0.00015962
orientation_reward,right_hand_reach_reward,0.00015961485
rotation_reward,object_to_goal_reward,0.00015960966
left_hand_pos_reward,separation_reward,0.00015960463
right_hand_press_reward,penalty_drop_object_another,0.0001595974
right_hand_press_reward,penalty_drop_object,0.0001595974
object_push_reward,stack_reward,0.00015959652
backward_movement_penalty,movement_reward,0.00015959305
door_move_reward,hand_balance_reward,0.00015959157
cap_grasp_reward,cap_progress_reward,0.00015956195
success_object_reward,pour_alignment_reward,0.00015955693
push_reward,handover_reward,0.00015953221
contact_reward,grip_reward,0.00015951574
hand_to_handle_reward,handle_grasp_reward,0.00015949046
object_pos_reward,align_reward,0.00015947818
rotation_penalty,scissors_open_reward,0.00015947575
hand_switch_bonus,left_fingers_pos_reward,0.0001594754
bottle_hold_reward,hand_to_handle_reward,0.00015946387
right_fingers_press_reward,goal_reward,0.00015944772
finger_distance_reward,rot_reward,0.0001594059
pos_reward,penalty_object_another,0.00015934197
hand_reward,button_press_right_reward,0.00015933793
task_completion_reward,left_fingers_pos_reward,0.00015930725
penalty_drop_object,button_press_reward,0.00015930495
hand_pos_reward,right_fingers_press_reward,0.0001592953
scissors_goal_reward,place_reward,0.00015925904
left_fingers_pos_reward,door_displacement_reward,0.00015923052
stack_bonus,object_velocity_reward,0.00015922212
left_fingers_press_reward,success_object_reward,0.00015920491
cap_opening_reward,water_pouring_reward,0.00015919608
separation_reward,kettle_holding_reward,0.00015918615
penalty_drop_object,orientation_reward,0.00015910687
movement_reward,fingertip_another_object_reward,0.00015898445
fingertip_to_handle_reward,progress_reward,0.00015898007
object_pos_reward,height_reward,0.0001589763
hand_to_handle_reward,task_completion_reward,0.0001588896
finger_distance_reward,left_hand_reward,0.00015888487
placement_reward,fingertip_reward,0.00015888165
left_distance_reward,task_completion_reward,0.00015884345
handle_grasp_reward,cap_grasp_reward,0.00015883645
hand_dist_reward,distance_to_switch_left_reward,0.00015879612
angular_velocity_reward,cap_opening_reward,0.00015878708
progress_reward,velocity_penalty,0.00015878485
